CanBeOwnedByChildren__c,CanHaveDesignation__c,CanHaveJointOwner__c,CanHaveRegisteredContact__c,HasAFrequency__c,Id,IsProtection__c,Name,ReferenceName__c,RequiresAllotment__c
FALSE,Not applicable,Not applicable,Not applicable,Not applicable,VCT,FALSE,VCT,VCT,TRUE
FALSE,Not applicable,Not applicable,Not applicable,Not applicable,EIS,FALSE,EIS,EIS,TRUE
FALSE,Optional,Optional,Not applicable,Not applicable,GIA,FALSE,GIA,GIA,FALSE
FALSE,Not applicable,Not applicable,Not applicable,Not applicable,SSISA,FALSE,Stocks & Shares ISA,SSISA,FALSE
TRUE,Not applicable,Not applicable,Required,Not applicable,JISA,FALSE,Junior ISA,JISA,FALSE
TRUE,Not applicable,Not applicable,Required,Not applicable,JSIPP,FALSE,Junior SIPP,JSIPP,FALSE
FALSE,Not applicable,Not applicable,Not applicable,Not applicable,SIPP,FALSE,SIPP,SIPP,FALSE
FALSE,Not applicable,Not applicable,Not applicable,Not applicable,SINGLE_LIFE_COVER,TRUE,Single Life Cover (Term),SINGLE_LIFE_COVER,FALSE
FALSE,Not applicable,Not applicable,Not applicable,Required,INCOME_PROTECTION,TRUE,Income Protection,INCOME_PROTECTION,FALSE
FALSE,Not applicable,Not applicable,Not applicable,Not applicable,RELEVANT_LIFE,TRUE,Relevant Life Cover,RELEVANT_LIFE,FALSE
FALSE,Not applicable,Not applicable,Not applicable,Required,FIB,TRUE,Family Income Benefit,FIB,FALSE
FALSE,Not applicable,Not applicable,Not applicable,Not applicable,LIFE_CIC,TRUE,Life and Critical Illness Cover,LIFE_CIC,FALSE
